logIncome,age,expYears,variableShare,recentGrowth,yearsSinceSwitch,isSalaried,isProfessional,isBusiness,isMetro,target_logGrowth
14.03480451475106,37,15,0.3579,0.133096,9,1,0,0,1,0.422438
14.457242670413223,38,16,0.3579,0.422438,0,1,0,0,1,0.437862
14.89510480933066,39,17,0.3579,0.437862,0,1,0,0,1,0.126234
15.02133866081276,40,18,0.3579,0.126234,2,1,0,0,1,0.122419
15.143757822289551,41,19,0.3579,0.122419,4,1,0,0,1,0.190792
15.334550227007366,42,20,0.3579,0.190792,6,1,0,0,1,-0.302528
15.03202264462786,43,21,0.3579,-0.302528,8,1,0,0,1,-0.109647
14.922376067184025,44,22,0.3579,-0.109647,10,1,0,0,1,0.131851
15.054227054609028,45,23,0.3579,0.131851,0,1,0,0,1,0.002818
15.0570452424007,46,24,0.3579,0.002818,2,1,0,0,1,0.250826
15.3078714874235,47,25,0.3579,0.250826,4,1,0,0,1,-0.022623
15.285248644256724,48,26,0.3579,-0.022623,6,1,0,0,1,0.159861
11.816562245659082,24,2,0.1861,0.0,1,1,0,0,0,0.11834
11.934902590197437,25,3,0.1861,0.11834,3,1,0,0,0,-0.1478
11.787102963837006,26,4,0.1861,-0.1478,5,1,0,0,0,-0.197375
11.589728073275653,27,5,0.1861,-0.197375,0,1,0,0,0,-0.310086
11.279641681651784,28,6,0.1861,-0.310086,0,1,0,0,0,0.191159
11.470801132653223,29,7,0.1861,0.191159,2,1,0,0,0,0.253792
11.724592889106352,30,8,0.1861,0.253792,4,1,0,0,0,0.194001
11.91859392204448,31,9,0.1861,0.194001,6,1,0,0,0,0.166473
12.085067047344468,32,10,0.1861,0.166473,8,1,0,0,0,-0.251134
11.83393273967113,33,11,0.1861,-0.251134,0,1,0,0,0,0.047675
11.881608046516833,34,12,0.1861,0.047675,2,1,0,0,0,0.005839
11.887446801364407,35,13,0.1861,0.005839,4,1,0,0,0,0.012522
11.89996889000383,36,14,0.1861,0.012522,6,1,0,0,0,0.287597
12.187566313185501,37,15,0.1861,0.287597,8,1,0,0,0,0.145398
12.332963911904502,38,16,0.1861,0.145398,10,1,0,0,0,0.051579
12.384542898324899,39,17,0.1861,0.051579,12,1,0,0,0,0.0742
13.133899002846126,25,3,0.0,0.0,1,1,0,0,1,-0.066127
13.067772251964058,26,4,0.0,-0.066127,3,1,0,0,1,0.098941
13.166713410872982,27,5,0.0,0.098941,5,1,0,0,1,0.037684
13.20439704618276,28,6,0.0,0.037684,7,1,0,0,1,0.214548
13.418945495851679,29,7,0.0,0.214548,9,1,0,0,1,-0.027281
13.39166439819279,30,8,0.0,-0.027281,11,1,0,0,1,-0.0369
13.354764307234662,31,9,0.0,-0.0369,13,1,0,0,1,0.09237
13.447134557818629,32,10,0.0,0.09237,15,1,0,0,1,0.035493
13.482627314977833,33,11,0.0,0.035493,17,1,0,0,1,0.116282
13.598909527486466,34,12,0.0,0.116282,19,1,0,0,1,0.599016
14.19792541269677,35,13,0.0,0.599016,0,1,0,0,1,0.232171
14.430096717098722,36,14,0.0,0.232171,2,1,0,0,1,0.093427
14.523523277024545,37,15,0.0,0.093427,4,1,0,0,1,0.237332
14.76085520407913,38,16,0.0,0.237332,0,1,0,0,1,0.163591
14.924446338071952,39,17,0.0,0.163591,2,1,0,0,1,0.011916
14.93636190569999,40,18,0.0,0.011916,4,1,0,0,1,0.220313
12.449340726475864,23,1,0.0885,0.0,1,1,0,0,0,0.318901
12.768241900991715,24,2,0.0885,0.318901,0,1,0,0,0,0.040767
12.809008477446046,25,3,0.0885,0.040767,2,1,0,0,0,0.153217
12.962225568934029,26,4,0.0885,0.153217,4,1,0,0,0,0.179253
13.141478544798016,27,5,0.0885,0.179253,6,1,0,0,0,0.085354
13.226832211347071,28,6,0.0885,0.085354,8,1,0,0,0,-0.037613
13.189218803668023,29,7,0.0885,-0.037613,10,1,0,0,0,0.090117
13.279335965134376,30,8,0.0885,0.090117,12,1,0,0,0,0.013932
13.293268198936635,31,9,0.0885,0.013932,14,1,0,0,0,0.015452
13.308720310731342,32,10,0.0885,0.015452,16,1,0,0,0,-0.097496
13.2112242911396,33,11,0.0885,-0.097496,18,1,0,0,0,0.06084
13.272064179205998,34,12,0.0885,0.06084,20,1,0,0,0,-0.022266
13.249797715201066,35,13,0.0885,-0.022266,22,1,0,0,0,0.083488
13.333285527130107,36,14,0.0885,0.083488,24,1,0,0,0,0.197139
13.53042429706056,37,15,0.0885,0.197139,26,1,0,0,0,0.170915
13.701338995497297,38,16,0.0885,0.170915,28,1,0,0,0,0.172638
13.79691234122526,25,3,0.4407,0.0,1,1,0,0,1,-0.20609
13.590822367471954,26,4,0.4407,-0.20609,3,1,0,0,1,0.125203
13.716025565021859,27,5,0.4407,0.125203,5,1,0,0,1,-0.149494
13.566531276499049,28,6,0.4407,-0.149494,7,1,0,0,1,0.375348
13.941879130872845,29,7,0.4407,0.375348,0,1,0,0,1,0.040701
13.982580468335598,30,8,0.4407,0.040701,2,1,0,0,1,-0.037989
13.944591867250008,31,9,0.4407,-0.037989,4,1,0,0,1,0.3077
14.252291769576042,32,10,0.4407,0.3077,6,1,0,0,1,0.318658
14.570949301233329,33,11,0.4407,0.318658,8,1,0,0,1,0.064417
14.635365903474376,34,12,0.4407,0.064417,10,1,0,0,1,0.252876
14.88824140782145,35,13,0.4407,0.252876,12,1,0,0,1,-0.118249
14.769992898592296,36,14,0.4407,-0.118249,14,1,0,0,1,0.212952
14.982945282994093,37,15,0.4407,0.212952,0,1,0,0,1,0.031868
15.01481315080073,38,16,0.4407,0.031868,2,1,0,0,1,-0.236989
14.777823689579206,39,17,0.4407,-0.236989,0,1,0,0,1,0.011837
14.789660476764297,40,18,0.4407,0.011837,2,1,0,0,1,0.218997
12.09075918442279,26,4,0.2398,0.0,1,1,0,0,0,0.291055
12.381814550072312,27,5,0.2398,0.291055,0,1,0,0,0,-0.223297
12.15851764104721,28,6,0.2398,-0.223297,0,1,0,0,0,0.09007
12.248587299813497,29,7,0.2398,0.09007,0,1,0,0,0,-0.142667
12.105920044692285,30,8,0.2398,-0.142667,2,1,0,0,0,0.237037
12.342956902335018,31,9,0.2398,0.237037,0,1,0,0,0,-0.075503
12.267453767680674,32,10,0.2398,-0.075503,2,1,0,0,0,0.140976
12.408429495545613,33,11,0.2398,0.140976,4,1,0,0,0,0.124197
12.532626630828817,34,12,0.2398,0.124197,6,1,0,0,0,0.000756
12.533382943301254,35,13,0.2398,0.000756,8,1,0,0,0,0.174503
12.707885713579772,36,14,0.2398,0.174503,10,1,0,0,0,-0.161729
12.546156722053487,37,15,0.2398,-0.161729,12,1,0,0,0,-0.060548
12.485608400981382,38,16,0.2398,-0.060548,14,1,0,0,0,-0.014668
12.47094083762622,39,17,0.2398,-0.014668,16,1,0,0,0,0.166422
12.637362719744745,40,18,0.2398,0.166422,18,1,0,0,0,-0.10173
12.535633016182219,41,19,0.2398,-0.10173,20,1,0,0,0,-0.022023
12.471742831890992,22,0,0.3081,0.0,1,1,0,0,0,0.192392
12.664134413649029,23,1,0.3081,0.192392,3,1,0,0,0,0.318785
12.982918984474331,24,2,0.3081,0.318785,5,1,0,0,0,0.074842
13.057761220811317,25,3,0.3081,0.074842,7,1,0,0,0,-0.026577
13.031183842172254,26,4,0.3081,-0.026577,9,1,0,0,0,0.086356
13.117539850950187,27,5,0.3081,0.086356,11,1,0,0,0,-0.169408
12.948131840178695,28,6,0.3081,-0.169408,13,1,0,0,0,0.056698
13.004829365340301,29,7,0.3081,0.056698,15,1,0,0,0,0.119809
13.124637888113934,30,8,0.3081,0.119809,17,1,0,0,0,0.122514
13.24715188420608,31,9,0.3081,0.122514,19,1,0,0,0,0.08238
13.329532064908788,32,10,0.3081,0.08238,21,1,0,0,0,0.017137
13.346669310778804,33,11,0.3081,0.017137,23,1,0,0,0,0.181325
13.527993991244731,34,12,0.3081,0.181325,0,1,0,0,0,-0.091205
13.436788627227289,35,13,0.3081,-0.091205,2,1,0,0,0,-0.047862
13.38892615529292,36,14,0.3081,-0.047862,4,1,0,0,0,-0.007724
13.38120262516635,37,15,0.3081,-0.007724,6,1,0,0,0,0.138505
11.571628516134476,34,12,0.0314,0.0,1,1,0,0,1,0.118167
11.689795047018418,35,13,0.0314,0.118167,1,1,0,0,1,0.144403
11.834198106621539,36,14,0.0314,0.144403,1,1,0,0,1,-0.076366
11.757832351290402,37,15,0.0314,-0.076366,1,1,0,0,1,-0.011225
11.746607763321133,38,16,0.0314,-0.011225,1,1,0,0,1,0.146991
11.893598936068116,39,17,0.0314,0.146991,1,1,0,0,1,-0.054172
11.83942734084263,40,18,0.0314,-0.054172,1,1,0,0,1,0.015463
11.854890070320966,41,19,0.0314,0.015463,1,1,0,0,1,0.40995
12.264840256069224,42,20,0.0314,0.40995,0,1,0,0,1,-0.030379
12.2344612586081,43,21,0.0314,-0.030379,1,1,0,0,1,-0.08098
12.153481540506442,44,22,0.0314,-0.08098,1,1,0,0,1,-0.199583
11.953898391995201,45,23,0.0314,-0.199583,1,1,0,0,1,-0.006115
11.947783768802767,46,24,0.0314,-0.006115,1,1,0,0,1,0.038157
11.985940347921954,47,25,0.0314,0.038157,1,1,0,0,1,0.206176
12.192116825733892,48,26,0.0314,0.206176,0,1,0,0,1,0.100115
12.29223143519852,49,27,0.0314,0.100115,1,1,0,0,1,0.134499
14.36653554975035,30,8,0.5639,0.0,1,0,0,1,0,-0.17157
14.194966039309946,31,9,0.5639,-0.17157,3,0,0,1,0,0.253622
14.448588131064419,32,10,0.5639,0.253622,0,0,0,1,0,-0.034393
14.414195119755924,33,11,0.5639,-0.034393,2,0,0,1,0,-0.40676
14.007435290602281,34,12,0.5639,-0.40676,4,0,0,1,0,0.255207
14.262642076034435,35,13,0.5639,0.255207,0,0,0,1,0,0.192791
14.455433209298253,36,14,0.5639,0.192791,2,0,0,1,0,0.536626
14.992058812927553,37,15,0.5639,0.536626,4,0,0,1,0,0.343506
15.335564798950285,38,16,0.5639,0.343506,6,0,0,1,0,-0.361766
14.97379875077865,39,17,0.5639,-0.361766,8,0,0,1,0,-0.237173
14.736625614352569,40,18,0.5639,-0.237173,10,0,0,1,0,0.334743
15.071368685316047,41,19,0.5639,0.334743,0,0,0,1,0,0.37175
15.443118252277332,42,20,0.5639,0.37175,2,0,0,1,0,-0.11921
15.323908001822227,43,21,0.5639,-0.11921,4,0,0,1,0,-0.597042
14.726866382085985,44,22,0.5639,-0.597042,6,0,0,1,0,-0.558613
14.168253528164692,45,23,0.5639,-0.558613,8,0,0,1,0,-0.95306
11.947174323696071,22,0,0.3804,0.0,1,1,0,0,0,0.095465
12.042639107030524,23,1,0.3804,0.095465,3,1,0,0,0,0.063631
12.106269611491742,24,2,0.3804,0.063631,5,1,0,0,0,0.205695
12.311964209042927,25,3,0.3804,0.205695,7,1,0,0,0,0.205271
12.517234866326516,26,4,0.3804,0.205271,9,1,0,0,0,0.284675
12.80190937118803,27,5,0.3804,0.284675,0,1,0,0,0,0.067591
12.869500775599283,28,6,0.3804,0.067591,2,1,0,0,0,0.006705
12.87620607406648,29,7,0.3804,0.006705,4,1,0,0,0,-0.001384
12.874822492214356,30,8,0.3804,-0.001384,6,1,0,0,0,0.145551
13.020373024850867,31,9,0.3804,0.145551,0,1,0,0,0,-0.073591
12.946781799012607,32,10,0.3804,-0.073591,2,1,0,0,0,-0.308324
12.638458165132528,33,11,0.3804,-0.308324,4,1,0,0,0,0.291185
12.929642771375422,34,12,0.3804,0.291185,6,1,0,0,0,0.32376
13.253402705659939,35,13,0.3804,0.32376,8,1,0,0,0,0.168085
13.421487842129027,36,14,0.3804,0.168085,10,1,0,0,0,-0.037654
13.383833493909183,37,15,0.3804,-0.037654,0,1,0,0,0,0.143655
13.254521757397832,22,0,0.2627,0.0,1,1,0,0,0,0.255843
13.51036427253321,23,1,0.2627,0.255843,3,1,0,0,0,0.048092
13.55845596293097,24,2,0.2627,0.048092,5,1,0,0,0,0.222402
13.780857820360202,25,3,0.2627,0.222402,7,1,0,0,0,0.217029
13.997886751403952,26,4,0.2627,0.217029,9,1,0,0,0,0.101377
14.099263357136234,27,5,0.2627,0.101377,11,1,0,0,0,0.24493
14.34419310812941,28,6,0.2627,0.24493,0,1,0,0,0,0.32677
14.670962648034333,29,7,0.2627,0.32677,0,1,0,0,0,0.170895
14.841857768317425,30,8,0.2627,0.170895,2,1,0,0,0,-0.141021
14.700837067002334,31,9,0.2627,-0.141021,4,1,0,0,0,-0.058948
14.641888791213791,32,10,0.2627,-0.058948,6,1,0,0,0,-0.169271
14.472617937209492,33,11,0.2627,-0.169271,8,1,0,0,0,0.221297
14.69391459836554,34,12,0.2627,0.221297,0,1,0,0,0,-0.212816
14.481098494203572,35,13,0.2627,-0.212816,2,1,0,0,0,0.153169
14.63426718393669,36,14,0.2627,0.153169,4,1,0,0,0,0.149792
14.784058786893857,37,15,0.2627,0.149792,6,1,0,0,0,0.050811
11.002099841204238,23,1,0.9978,0.0,1,0,1,0,1,0.0
11.002099841204238,24,2,0.9978,0.0,3,0,1,0,1,0.0
11.002099841204238,25,3,0.9978,0.0,5,0,1,0,1,0.0
11.002099841204238,26,4,0.9978,0.0,7,0,1,0,1,0.0
11.002099841204238,27,5,0.9978,0.0,9,0,1,0,1,0.0
11.002099841204238,28,6,0.9978,0.0,11,0,1,0,1,0.193625
11.195725193265128,29,7,0.9978,0.193625,13,0,1,0,1,-0.058113
11.13761173265585,30,8,0.9978,-0.058113,15,0,1,0,1,0.167088
11.304699456346496,31,9,0.9978,0.167088,17,0,1,0,1,0.494874
11.799573777905266,32,10,0.9978,0.494874,19,0,1,0,1,0.234095
12.03366922796329,33,11,0.9978,0.234095,21,0,1,0,1,0.422311
12.455980621926491,34,12,0.9978,0.422311,23,0,1,0,1,-0.380962
12.075018984923675,35,13,0.9978,-0.380962,0,0,1,0,1,-0.557951
11.51706843045711,36,14,0.9978,-0.557951,2,0,1,0,1,-0.514969
11.002099841204238,37,15,0.9978,-0.514969,4,0,1,0,1,0.306911
11.3090108331574,38,16,0.9978,0.306911,6,0,1,0,1,0.527715
13.192109723571082,32,10,0.4086,0.0,1,1,0,0,0,-0.21762
12.974489345744688,33,11,0.4086,-0.21762,1,1,0,0,0,-0.297067
12.677422790662085,34,12,0.4086,-0.297067,1,1,0,0,0,0.21096
12.88838302039676,35,13,0.4086,0.21096,1,1,0,0,0,0.309569
13.197951972096314,36,14,0.4086,0.309569,1,1,0,0,0,0.19683
13.394781683188615,37,15,0.4086,0.19683,0,1,0,0,0,-0.004748
13.39003380414506,38,16,0.4086,-0.004748,1,1,0,0,0,0.345721
13.735754530402385,39,17,0.4086,0.345721,1,1,0,0,0,0.680063
14.41581758876025,40,18,0.4086,0.680063,0,1,0,0,0,0.206276
14.622093397737375,41,19,0.4086,0.206276,1,1,0,0,0,-0.641652
13.98044126044757,42,20,0.4086,-0.641652,0,1,0,0,0,-0.175364
13.805077185243492,43,21,0.4086,-0.175364,1,1,0,0,0,0.135962
13.941039279500153,44,22,0.4086,0.135962,1,1,0,0,0,-0.028661
13.912378363567493,45,23,0.4086,-0.028661,1,1,0,0,0,0.189631
14.102009350215333,46,24,0.4086,0.189631,1,1,0,0,0,0.145053
14.247062691813209,47,25,0.4086,0.145053,1,1,0,0,0,0.448228
11.002099841204238,23,1,0.0,0.0,1,1,0,0,1,0.0
11.002099841204238,24,2,0.0,0.0,3,1,0,0,1,0.0
11.002099841204238,25,3,0.0,0.0,5,1,0,0,1,0.0
11.002099841204238,26,4,0.0,0.0,7,1,0,0,1,0.0
11.002099841204238,27,5,0.0,0.0,9,1,0,0,1,0.0
11.002099841204238,28,6,0.0,0.0,11,1,0,0,1,0.0
11.002099841204238,29,7,0.0,0.0,13,1,0,0,1,0.21605
11.218149360519181,30,8,0.0,0.21605,0,1,0,0,1,0.180281
11.398430258766027,31,9,0.0,0.180281,2,1,0,0,1,0.255443
11.653872952382551,32,10,0.0,0.255443,4,1,0,0,1,0.09651
11.750383439281807,33,11,0.0,0.09651,6,1,0,0,1,0.09768
11.84806326723781,34,12,0.0,0.09768,0,1,0,0,1,-0.057499
11.790564476294676,35,13,0.0,-0.057499,2,1,0,0,1,0.67964
12.470204537607504,36,14,0.0,0.67964,0,1,0,0,1,0.209988
12.680192715793385,37,15,0.0,0.209988,2,1,0,0,1,0.104969
12.785161989391776,38,16,0.0,0.104969,4,1,0,0,1,0.158783
11.154928950275437,32,10,0.3996,0.0,1,1,0,0,1,-0.091321
11.063608382274095,33,11,0.3996,-0.091321,3,1,0,0,1,0.201576
11.26518390062304,34,12,0.3996,0.201576,5,1,0,0,1,-0.153845
11.111339393537792,35,13,0.3996,-0.153845,0,1,0,0,1,0.087903
11.199242080878742,36,14,0.3996,0.087903,2,1,0,0,1,0.072932
11.272173774724545,37,15,0.3996,0.072932,4,1,0,0,1,-0.270074
11.002099841204238,38,16,0.3996,-0.270074,0,1,0,0,1,0.0
11.002099841204238,39,17,0.3996,0.0,2,1,0,0,1,0.0
11.002099841204238,40,18,0.3996,0.0,4,1,0,0,1,0.213107
11.215206857743716,41,19,0.3996,0.213107,6,1,0,0,1,0.177968
11.39317475174075,42,20,0.3996,0.177968,8,1,0,0,1,0.050771
11.44394589241327,43,21,0.3996,0.050771,10,1,0,0,1,0.597847
12.041793236292756,44,22,0.3996,0.597847,0,1,0,0,1,0.015834
12.057627540094915,45,23,0.3996,0.015834,2,1,0,0,1,0.604211
12.661838423023456,46,24,0.3996,0.604211,0,1,0,0,1,0.629999
13.291836949329886,47,25,0.3996,0.629999,2,1,0,0,1,0.221307
13.099114193354742,32,10,0.3369,0.0,1,1,0,0,0,-0.176716
12.922398342456875,33,11,0.3369,-0.176716,0,1,0,0,0,-0.011616
12.910782155887528,34,12,0.3369,-0.011616,2,1,0,0,0,-0.022251
12.888531206084675,35,13,0.3369,-0.022251,4,1,0,0,0,0.166525
13.055055999129976,36,14,0.3369,0.166525,6,1,0,0,0,0.039881
13.09493701515091,37,15,0.3369,0.039881,8,1,0,0,0,0.068479
13.16341568902151,38,16,0.3369,0.068479,10,1,0,0,0,0.193471
13.356886393389324,39,17,0.3369,0.193471,12,1,0,0,0,0.182664
13.53955057840162,40,18,0.3369,0.182664,14,1,0,0,0,0.268835
13.808385323408558,41,19,0.3369,0.268835,16,1,0,0,0,0.06058
13.868965800792237,42,20,0.3369,0.06058,0,1,0,0,0,0.165403
14.034369077662198,43,21,0.3369,0.165403,2,1,0,0,0,-0.049392
13.984976850735588,44,22,0.3369,-0.049392,4,1,0,0,0,-0.046791
13.938186240677307,45,23,0.3369,-0.046791,6,1,0,0,0,-0.235865
13.70232112767407,46,24,0.3369,-0.235865,8,1,0,0,0,0.046921
13.74924197867819,47,25,0.3369,0.046921,0,1,0,0,0,0.099742
11.456170216035622,33,11,0.7213,0.0,1,0,1,0,1,0.615556
12.071725750929284,34,12,0.7213,0.615556,3,0,1,0,1,0.115886
12.187611254359597,35,13,0.7213,0.115886,5,0,1,0,1,0.225898
12.413509435341414,36,14,0.7213,0.225898,7,0,1,0,1,-0.194766
12.218743729170624,37,15,0.7213,-0.194766,9,0,1,0,1,-0.354227
11.864517047529672,38,16,0.7213,-0.354227,11,0,1,0,1,0.850094
12.7146108804465,39,17,0.7213,0.850094,13,0,1,0,1,-0.089271
12.62533997800693,40,18,0.7213,-0.089271,15,0,1,0,1,-0.136642
12.488697577811958,41,19,0.7213,-0.136642,0,0,1,0,1,-0.36916
12.119537194560657,42,20,0.7213,-0.36916,2,0,1,0,1,0.51294
12.632477551141154,43,21,0.7213,0.51294,4,0,1,0,1,0.04824
12.680717140105507,44,22,0.7213,0.04824,6,0,1,0,1,-0.41866
12.26205749076746,45,23,0.7213,-0.41866,8,0,1,0,1,0.190472
12.452529295025187,46,24,0.7213,0.190472,10,0,1,0,1,0.538557
12.99108606296669,47,25,0.7213,0.538557,12,0,1,0,1,0.139504
13.13059041237695,48,26,0.7213,0.139504,0,0,1,0,1,-0.049605
14.451580425103877,26,4,1.0,0.0,1,0,0,1,0,0.133327
14.584907412080014,27,5,1.0,0.133327,3,0,0,1,0,1.376177
15.961084102535173,28,6,1.0,1.376177,5,0,0,1,0,0.529418
16.490501705368207,29,7,1.0,0.529418,7,0,0,1,0,0.279965
16.770466871463398,30,8,1.0,0.279965,9,0,0,1,0,0.239832
17.010298953346545,31,9,1.0,0.239832,11,0,0,1,0,-1.183018
15.827281340155794,32,10,1.0,-1.183018,13,0,0,1,0,-1.437169
14.390112306652679,33,11,1.0,-1.437169,15,0,0,1,0,-1.056144
13.333968477911695,34,12,1.0,-1.056144,17,0,0,1,0,-0.474555
12.859413892522532,35,13,1.0,-0.474555,19,0,0,1,0,-0.056003
12.803411108632046,36,14,1.0,-0.056003,21,0,0,1,0,-0.327079
12.476331687647477,37,15,1.0,-0.327079,23,0,0,1,0,-0.150482
12.325849686989878,38,16,1.0,-0.150482,25,0,0,1,0,-0.063544
12.262305794601808,39,17,1.0,-0.063544,27,0,0,1,0,-1.260206
11.002099841204238,40,18,1.0,-1.260206,29,0,0,1,0,0.0
11.002099841204238,41,19,1.0,0.0,31,0,0,1,0,0.0
11.484230954234565,22,0,0.0,0.0,1,1,0,0,0,0.638043
12.122274426113789,23,1,0.0,0.638043,0,1,0,0,0,0.061754
12.184027969672343,24,2,0.0,0.061754,2,1,0,0,0,0.106515
12.290542472230772,25,3,0.0,0.106515,4,1,0,0,0,0.050376
12.340918454188353,26,4,0.0,0.050376,6,1,0,0,0,0.193696
12.534614663509966,27,5,0.0,0.193696,0,1,0,0,0,0.041613
12.576227188494874,28,6,0.0,0.041613,2,1,0,0,0,-0.024466
12.551761433751631,29,7,0.0,-0.024466,4,1,0,0,0,0.317325
12.869086332846353,30,8,0.0,0.317325,6,1,0,0,0,0.068828
12.937914732705183,31,9,0.0,0.068828,8,1,0,0,0,-0.094057
12.843857930661995,32,10,0.0,-0.094057,0,1,0,0,0,-0.085708
12.758149719845552,33,11,0.0,-0.085708,2,1,0,0,0,-0.104964
12.653185496772542,34,12,0.0,-0.104964,4,1,0,0,0,0.134649
12.78783454230168,35,13,0.0,0.134649,6,1,0,0,0,0.251963
13.039797835275937,36,14,0.0,0.251963,8,1,0,0,0,-0.013133
13.02666482154043,37,15,0.0,-0.013133,10,1,0,0,0,0.117176
13.112608423054597,29,7,0.5724,0.0,1,0,1,0,1,-0.425607
12.687001880792753,30,8,0.5724,-0.425607,3,0,1,0,1,0.013583
12.700585219529266,31,9,0.5724,0.013583,5,0,1,0,1,-0.26146
12.439125143893214,32,10,0.5724,-0.26146,7,0,1,0,1,-0.269151
12.16997410547634,33,11,0.5724,-0.269151,0,0,1,0,1,-0.145144
12.024829895766693,34,12,0.5724,-0.145144,2,0,1,0,1,-0.095137
11.92969309136078,35,13,0.5724,-0.095137,4,0,1,0,1,-0.472409
11.457283922861894,36,14,0.5724,-0.472409,6,0,1,0,1,0.016702
11.473985974779527,37,15,0.5724,0.016702,8,0,1,0,1,0.244418
11.71840432679579,38,16,0.5724,0.244418,10,0,1,0,1,0.299878
12.018282737549512,39,17,0.5724,0.299878,12,0,1,0,1,-0.036562
11.981720735767153,40,18,0.5724,-0.036562,14,0,1,0,1,0.283286
12.265006928083585,41,19,0.5724,0.283286,16,0,1,0,1,0.647638
12.91264502712284,42,20,0.5724,0.647638,18,0,1,0,1,0.452483
13.365127832413082,43,21,0.5724,0.452483,20,0,1,0,1,-0.121261
13.243866907255853,44,22,0.5724,-0.121261,22,0,1,0,1,0.450397
11.002099841204238,23,1,0.418,0.0,1,0,0,1,1,0.410274
11.41237433504844,24,2,0.418,0.410274,1,0,0,1,1,0.570244
11.982618050346206,25,3,0.418,0.570244,1,0,0,1,1,0.822514
12.805131693690575,26,4,0.418,0.822514,1,0,0,1,1,0.683321
13.488452612134399,27,5,0.418,0.683321,1,0,0,1,1,-0.120468
13.367984487184858,28,6,0.418,-0.120468,1,0,0,1,1,0.331034
13.699018685630076,29,7,0.418,0.331034,1,0,0,1,1,-0.11937
13.57964856261874,30,8,0.418,-0.11937,1,0,0,1,1,0.231179
13.810827773283947,31,9,0.418,0.231179,1,0,0,1,1,-0.256884
13.553943718022412,32,10,0.418,-0.256884,1,0,0,1,1,-0.174328
13.379615940821234,33,11,0.418,-0.174328,0,0,0,1,1,-0.722361
12.65725527205153,34,12,0.418,-0.722361,1,0,0,1,1,-1.136969
11.520286523963286,35,13,0.418,-1.136969,1,0,0,1,1,-0.305298
11.214988818037138,36,14,0.418,-0.305298,0,0,0,1,1,-0.1357
11.079289271337519,37,15,0.418,-0.1357,1,0,0,1,1,-0.050595
11.02869472965101,38,16,0.418,-0.050595,0,0,0,1,1,-0.026595
16.4458253929506,26,4,0.6146,0.0,1,1,0,0,0,0.061194
16.507019446550174,27,5,0.6146,0.061194,1,1,0,0,0,0.00668
16.513699257522756,28,6,0.6146,0.00668,0,1,0,0,0,-0.203731
16.309968450222954,29,7,0.6146,-0.203731,0,1,0,0,0,-0.496027
15.813940971925945,30,8,0.6146,-0.496027,1,1,0,0,0,-0.060383
15.753557560226957,31,9,0.6146,-0.060383,0,1,0,0,0,-0.164212
15.589345769153711,32,10,0.6146,-0.164212,0,1,0,0,0,0.062365
15.651710374104356,33,11,0.6146,0.062365,0,1,0,0,0,-0.220229
15.431481460416906,34,12,0.6146,-0.220229,1,1,0,0,0,0.115587
15.547068871981281,35,13,0.6146,0.115587,1,1,0,0,0,0.380449
15.92751802784204,36,14,0.6146,0.380449,1,1,0,0,0,0.271276
16.19879380654153,37,15,0.6146,0.271276,1,1,0,0,0,-0.150743
16.048050551257695,38,16,0.6146,-0.150743,1,1,0,0,0,0.190419
16.238469529981398,39,17,0.6146,0.190419,1,1,0,0,0,0.050064
16.28853341000753,40,18,0.6146,0.050064,1,1,0,0,0,0.107731
16.39626432120519,41,19,0.6146,0.107731,1,1,0,0,0,-0.116715
11.002099841204238,28,6,0.3189,0.0,1,1,0,0,0,0.0
11.002099841204238,29,7,0.3189,0.0,1,1,0,0,0,0.0
11.002099841204238,30,8,0.3189,0.0,1,1,0,0,0,0.0
11.002099841204238,31,9,0.3189,0.0,1,1,0,0,0,0.0
11.002099841204238,32,10,0.3189,0.0,1,1,0,0,0,0.058524
11.060623891228504,33,11,0.3189,0.058524,1,1,0,0,0,-0.007641
11.052982869801967,34,12,0.3189,-0.007641,1,1,0,0,0,-0.050883
11.002099841204238,35,13,0.3189,-0.050883,1,1,0,0,0,0.03302
11.035119558197975,36,14,0.3189,0.03302,1,1,0,0,0,0.327607
11.36272641618974,37,15,0.3189,0.327607,1,1,0,0,0,0.003247
11.365973806551938,38,16,0.3189,0.003247,1,1,0,0,0,0.141433
11.507406870691849,39,17,0.3189,0.141433,1,1,0,0,0,0.397756
11.905162585402074,40,18,0.3189,0.397756,1,1,0,0,0,0.132511
12.03767341463775,41,19,0.3189,0.132511,1,1,0,0,0,0.098879
12.136552554594434,42,20,0.3189,0.098879,1,1,0,0,0,0.323185
12.459737722618975,43,21,0.3189,0.323185,1,1,0,0,0,0.152052
12.004754303869026,32,10,0.8342,0.0,1,0,1,0,1,-0.30426
11.700494570634552,33,11,0.8342,-0.30426,1,0,1,0,1,-0.647616
11.052878616365621,34,12,0.8342,-0.647616,1,0,1,0,1,-0.046005
11.00687380613029,35,13,0.8342,-0.046005,1,0,1,0,1,1.003216
12.010089812275815,36,14,0.8342,1.003216,1,0,1,0,1,1.033647
13.043736605628949,37,15,0.8342,1.033647,1,0,1,0,1,0.813185
13.8569214667895,38,16,0.8342,0.813185,1,0,1,0,1,-0.106493
13.750428480964583,39,17,0.8342,-0.106493,1,0,1,0,1,-0.309324
13.441104157029882,40,18,0.8342,-0.309324,1,0,1,0,1,0.001147
